"uri","righteyex","righteyey","lefteyex","lefteyey"
Silvio_Fernandez_0001.jpg,108.0,113.0,149.0,118.0
Silvio_Fernandez_0002.jpg,106.0,113.0,145.0,111.0
Sim_Yong_0001.jpg,101.0,108.0,148.0,111.0
Simon_Chalk_0001.jpg,102.0,112.0,149.0,112.0
Simon_Cowell_0001.jpg,104.0,116.0,145.0,111.0
Simon_Cowell_0002.jpg,109.0,112.0,151.0,118.0
Simon_Larose_0001.jpg,107.0,117.0,142.0,114.0
Simon_Yam_0001.jpg,104.0,115.0,148.0,108.0
Simona_Hradil_0001.jpg,110.0,109.0,153.0,109.0
Sinead_OConnor_0001.jpg,102.0,114.0,142.0,113.0
Sivan_Klein_0001.jpg,105.0,116.0,150.0,112.0
SJ_Twu_0001.jpg,109.0,115.0,147.0,115.0
Skip_Prosser_0001.jpg,108.0,118.0,146.0,111.0
Slobodan_Milosevic_0001.jpg,106.0,111.0,148.0,116.0
Slobodan_Milosevic_0002.jpg,105.0,113.0,145.0,113.0
Slobodan_Milosevic_0003.jpg,103.0,110.0,147.0,112.0
Slobodan_Milosevic_0004.jpg,111.0,111.0,152.0,116.0
Soenarno_0001.jpg,95.0,105.0,150.0,104.0
Sofia_Milos_0001.jpg,103.0,115.0,146.0,112.0
Sofyan_Dawood_0001.jpg,103.0,112.0,143.0,112.0
Sohail_Abbas_0001.jpg,101.0,113.0,139.0,115.0
Sok_An_0001.jpg,104.0,109.0,148.0,114.0
Solomon_Passy_0001.jpg,103.0,110.0,141.0,112.0
Sonia_Gandhi_0001.jpg,106.0,112.0,148.0,108.0
Sonia_Gandhi_0002.jpg,104.0,113.0,146.0,112.0
Sonia_Gandhi_0003.jpg,106.0,117.0,149.0,108.0
Sonia_Gandhi_0004.jpg,110.0,112.0,147.0,113.0
Sonia_Lopez_0001.jpg,107.0,115.0,145.0,115.0
Sonja_Kesselschlager_0001.jpg,105.0,122.0,149.0,118.0
Sonya_Walger_0001.jpg,106.0,112.0,147.0,110.0
Soon_Yi_0001.jpg,111.0,114.0,151.0,116.0
Sophia_Loren_0001.jpg,104.0,109.0,146.0,112.0
Sophia_Loren_0002.jpg,107.0,112.0,151.0,113.0
Sophia_Loren_0003.jpg,105.0,106.0,147.0,113.0
Sophia_Loren_0004.jpg,105.0,110.0,150.0,109.0
Sophia_Loren_0005.jpg,110.0,105.0,146.0,118.0
Sophia_Loren_0006.jpg,101.0,113.0,144.0,111.0
Sophia_Loren_0007.jpg,107.0,114.0,150.0,114.0
Sophie_0001.jpg,106.0,106.0,148.0,111.0
Sourav_Ganguly_0001.jpg,104.0,107.0,150.0,108.0
Sourav_Ganguly_0002.jpg,98.0,107.0,148.0,107.0
Sourav_Ganguly_0003.jpg,110.0,118.0,149.0,113.0
Sourav_Ganguly_0004.jpg,107.0,112.0,145.0,110.0
Sourav_Ganguly_0005.jpg,107.0,113.0,150.0,112.0
Spencer_Abraham_0001.jpg,108.0,111.0,144.0,111.0
Spencer_Abraham_0002.jpg,115.0,117.0,143.0,116.0
Spencer_Abraham_0003.jpg,105.0,111.0,146.0,112.0
Spencer_Abraham_0004.jpg,107.0,113.0,145.0,111.0
Spencer_Abraham_0005.jpg,104.0,110.0,147.0,115.0
Spencer_Abraham_0006.jpg,103.0,112.0,141.0,113.0
Spencer_Abraham_0007.jpg,105.0,116.0,142.0,110.0
Spencer_Abraham_0008.jpg,104.0,112.0,143.0,111.0
Spencer_Abraham_0009.jpg,100.0,115.0,143.0,110.0
Spencer_Abraham_0010.jpg,111.0,111.0,145.0,118.0
Spencer_Abraham_0011.jpg,104.0,118.0,142.0,109.0
Spencer_Abraham_0012.jpg,102.0,116.0,144.0,114.0
Spencer_Abraham_0013.jpg,104.0,116.0,141.0,107.0
Spencer_Abraham_0014.jpg,108.0,113.0,146.0,114.0
Spencer_Abraham_0015.jpg,99.0,118.0,147.0,114.0
Spencer_Abraham_0016.jpg,110.0,115.0,143.0,116.0
Spencer_Abraham_0017.jpg,109.0,110.0,147.0,118.0
Spike_Helmick_0001.jpg,107.0,108.0,146.0,113.0
Spike_Jonze_0001.jpg,104.0,115.0,143.0,118.0
Spike_Lee_0001.jpg,108.0,115.0,149.0,113.0
Stacey_Dales-Schuman_0001.jpg,99.0,113.0,145.0,110.0
Stacey_Jones_0001.jpg,118.0,113.0,154.0,119.0
Stacey_Yamaguchi_0001.jpg,107.0,109.0,152.0,108.0
Stacy_Dragila_0001.jpg,109.0,115.0,149.0,113.0
Stacy_Dragila_0002.jpg,104.0,115.0,141.0,116.0
Stacy_Nelson_0001.jpg,110.0,110.0,147.0,118.0
Stan_Heath_0001.jpg,108.0,110.0,164.0,114.0
Stan_Heath_0002.jpg,103.0,114.0,149.0,116.0
Stan_Kasten_0001.jpg,101.0,115.0,144.0,112.0
Stan_Kroenke_0001.jpg,99.0,110.0,142.0,112.0
Stanislas_Wawrinka_0001.jpg,108.0,113.0,148.0,116.0
Stanley_Ho_0001.jpg,109.0,118.0,148.0,113.0
Stanley_McChrystal_0001.jpg,104.0,110.0,145.0,110.0
Stanley_McChrystal_0002.jpg,105.0,113.0,147.0,116.0
Stanley_McChrystal_0003.jpg,110.0,113.0,145.0,114.0
Stanley_Nelson_0001.jpg,102.0,110.0,149.0,115.0
Stanley_Tong_0001.jpg,101.0,114.0,145.0,112.0
Stanley_Tong_0002.jpg,100.0,115.0,133.0,113.0
Stefaan_Declerk_0001.jpg,97.0,116.0,141.0,116.0
Stefan_Holm_0001.jpg,107.0,112.0,148.0,111.0
Stefan_Koubek_0001.jpg,112.0,109.0,150.0,109.0
Stefan_Tafrov_0001.jpg,105.0,107.0,149.0,114.0
Stefanie_De_Roux_0001.jpg,112.0,110.0,152.0,115.0
Stefano_Accorsi_0001.jpg,105.0,116.0,146.0,111.0
Stefano_Accorsi_0002.jpg,103.0,113.0,144.0,112.0
Stefano_Basalini_0001.jpg,106.0,115.0,155.0,117.0
Stefano_Gabbana_0001.jpg,105.0,118.0,145.0,111.0
Steffeny_Holtz_0001.jpg,104.0,114.0,146.0,118.0
Steffi_Graf_0001.jpg,102.0,114.0,145.0,118.0
Steffi_Graf_0002.jpg,101.0,113.0,148.0,116.0
Steffi_Graf_0003.jpg,102.0,106.0,145.0,117.0
Steffi_Graf_0004.jpg,105.0,114.0,145.0,111.0
Steffi_Graf_0005.jpg,104.0,110.0,149.0,115.0
Stella_Keitel_0001.jpg,106.0,109.0,145.0,113.0
Stella_McCartney_0001.jpg,103.0,115.0,143.0,109.0
Stella_Tennant_0001.jpg,106.0,114.0,147.0,113.0
Stellan_Skarsgard_0001.jpg,110.0,111.0,150.0,113.0
Stellan_Skarsgard_0002.jpg,107.0,115.0,145.0,109.0
Steny_Hoyer_0001.jpg,102.0,112.0,144.0,117.0
Stepan_Demirchian_0001.jpg,106.0,112.0,147.0,112.0
Stephan_Eberharter_0001.jpg,99.0,113.0,148.0,111.0
Stephane_Delajoux_0001.jpg,114.0,110.0,148.0,110.0
Stephane_Rochon_0001.jpg,102.0,111.0,150.0,110.0
Stephane_Rousseau_0001.jpg,101.0,114.0,138.0,112.0
Stephanie_Cohen_Aloro_0001.jpg,106.0,114.0,141.0,117.0
Stephanie_Moore_0001.jpg,105.0,118.0,148.0,116.0
Stephanie_Zimbalist_0001.jpg,99.0,108.0,134.0,113.0
Stephen_Ambrose_0001.jpg,108.0,112.0,140.0,112.0
Stephen_Ambrose_0002.jpg,105.0,110.0,141.0,116.0
Stephen_Arigbabu_0001.jpg,111.0,113.0,153.0,119.0
Stephen_Cooper_0001.jpg,104.0,113.0,141.0,114.0
Stephen_Covey_0001.jpg,106.0,117.0,151.0,110.0
Stephen_Crampton_0001.jpg,104.0,113.0,149.0,112.0
Stephen_Daldry_0001.jpg,97.0,115.0,140.0,114.0
Stephen_Daldry_0002.jpg,109.0,108.0,148.0,109.0
Stephen_Ebberharter_0001.jpg,100.0,110.0,149.0,112.0
Stephen_Frears_0001.jpg,104.0,109.0,146.0,112.0
Stephen_Friedman_0001.jpg,103.0,110.0,147.0,111.0
Stephen_Friedman_0002.jpg,103.0,109.0,148.0,116.0
Stephen_Funk_0001.jpg,104.0,115.0,144.0,110.0
Stephen_Glassroth_0001.jpg,102.0,115.0,145.0,113.0
Stephen_Joseph_0001.jpg,107.0,115.0,148.0,113.0
Stephen_Keener_0001.jpg,107.0,114.0,144.0,111.0
Stephen_Oake_0001.jpg,106.0,110.0,146.0,111.0
Stephen_Push_0001.jpg,105.0,113.0,148.0,114.0
Stephen_Silas_0001.jpg,116.0,114.0,140.0,111.0
Stephen_Swindal_0001.jpg,105.0,115.0,146.0,112.0
Stephen_Thompson_0001.jpg,103.0,109.0,144.0,109.0
Stephen_Webster_0001.jpg,102.0,112.0,149.0,111.0
Sterling_Hitchcock_0001.jpg,107.0,109.0,147.0,107.0
Steve-O_0001.jpg,103.0,104.0,143.0,108.0
Steve_Alford_0001.jpg,107.0,110.0,143.0,109.0
Steve_Allan_0001.jpg,100.0,106.0,147.0,103.0
Steve_Allee_0001.jpg,109.0,112.0,150.0,113.0
Steve_Austin_0001.jpg,110.0,112.0,150.0,111.0
Steve_Avery_0001.jpg,103.0,113.0,148.0,114.0
Steve_Backley_0001.jpg,108.0,109.0,145.0,111.0
Steve_Backley_0002.jpg,110.0,114.0,148.0,115.0
Steve_Ballmer_0001.jpg,104.0,118.0,145.0,107.0
Steve_Ballmer_0002.jpg,102.0,111.0,144.0,113.0
Steve_Ballmer_0003.jpg,100.0,117.0,144.0,110.0
Steve_Blake_0001.jpg,105.0,113.0,145.0,113.0
Steve_Blankenship_0001.jpg,106.0,114.0,145.0,111.0
Steve_Case_0001.jpg,106.0,113.0,148.0,113.0
Steve_Coogan_0001.jpg,107.0,108.0,146.0,114.0
Steve_Coterill_0001.jpg,105.0,114.0,146.0,110.0
Steve_Cox_0001.jpg,107.0,109.0,148.0,106.0
Steve_Cutler_0001.jpg,106.0,109.0,145.0,117.0
Steve_Fehr_0001.jpg,104.0,111.0,147.0,113.0
Steve_Karsay_0001.jpg,104.0,119.0,144.0,109.0
Steve_Kerr_0001.jpg,106.0,112.0,146.0,110.0
Steve_Largent_0001.jpg,105.0,111.0,144.0,110.0
Steve_Lavin_0001.jpg,101.0,112.0,141.0,114.0
Steve_Lavin_0002.jpg,105.0,112.0,146.0,114.0
Steve_Lavin_0003.jpg,109.0,114.0,149.0,117.0
Steve_Lavin_0004.jpg,105.0,116.0,145.0,110.0
Steve_Lavin_0005.jpg,119.0,111.0,149.0,112.0
Steve_Lavin_0006.jpg,112.0,112.0,147.0,112.0
Steve_Lenard_0001.jpg,100.0,114.0,143.0,109.0
Steve_Mariucci_0001.jpg,109.0,117.0,141.0,111.0
Steve_Mariucci_0002.jpg,107.0,112.0,147.0,114.0
Steve_Mariucci_0003.jpg,108.0,113.0,147.0,111.0
Steve_McManaman_0001.jpg,108.0,111.0,132.0,112.0
Steve_Nash_0001.jpg,106.0,112.0,146.0,108.0
Steve_Nash_0002.jpg,103.0,116.0,142.0,112.0
Steve_Nash_0003.jpg,104.0,114.0,143.0,112.0
Steve_Nash_0004.jpg,107.0,110.0,147.0,111.0
Steve_Nash_0005.jpg,106.0,111.0,146.0,115.0
Steve_Nesbitt_0001.jpg,108.0,109.0,147.0,113.0
Steve_Pagliuca_0001.jpg,108.0,114.0,146.0,117.0
Steve_Park_0001.jpg,101.0,115.0,153.0,108.0
Steve_Park_0002.jpg,98.0,112.0,151.0,111.0
Steve_Patterson_0001.jpg,104.0,116.0,142.0,112.0
Steve_Peace_0001.jpg,104.0,113.0,147.0,109.0
Steve_Phillips_0001.jpg,103.0,112.0,144.0,111.0
Steve_Redgrave_0001.jpg,108.0,117.0,151.0,109.0
Steve_Rush_0001.jpg,116.0,113.0,153.0,110.0
Steve_Shiver_0001.jpg,104.0,117.0,149.0,113.0
Steve_Spurrier_0001.jpg,101.0,114.0,141.0,110.0
Steve_Spurrier_0002.jpg,108.0,108.0,155.0,122.0
Steve_Stirling_0001.jpg,107.0,117.0,147.0,111.0
Steve_Valentine_0001.jpg,104.0,112.0,149.0,112.0
Steve_Wariner_0001.jpg,103.0,112.0,147.0,117.0
Steve_Waugh_0001.jpg,103.0,112.0,152.0,108.0
Steve_Waugh_0002.jpg,119.0,111.0,153.0,116.0
Steve_Zahn_0001.jpg,106.0,114.0,148.0,113.0
Steven_Briggs_0001.jpg,105.0,113.0,143.0,110.0
Steven_Craig_0001.jpg,107.0,111.0,148.0,115.0
Steven_Curtis_Chapman_0001.jpg,106.0,115.0,142.0,115.0
Steven_Feldman_0001.jpg,105.0,112.0,147.0,116.0
Steven_Hatfill_0001.jpg,105.0,110.0,151.0,114.0
Steven_Hatfill_0002.jpg,106.0,110.0,144.0,109.0
Steven_Kinlock_0001.jpg,104.0,118.0,155.0,114.0
Steven_Seagal_0001.jpg,104.0,106.0,146.0,117.0
Steven_Seagal_0002.jpg,110.0,109.0,143.0,110.0
Steven_Spielberg_0001.jpg,107.0,114.0,142.0,117.0
Steven_Spielberg_0002.jpg,138.0,113.0,159.0,120.0
Steven_Spielberg_0003.jpg,95.0,112.0,132.0,115.0
Steven_Spielberg_0004.jpg,106.0,115.0,143.0,116.0
Steven_Spielberg_0005.jpg,107.0,115.0,147.0,115.0
Steven_Spielberg_0006.jpg,105.0,115.0,141.0,116.0
Steven_Spielberg_0007.jpg,97.0,116.0,118.0,117.0
Steven_Tyler_0001.jpg,105.0,110.0,147.0,111.0
Steven_Van_Zandt_0001.jpg,106.0,111.0,148.0,114.0
Stipe_Mesic_0001.jpg,105.0,118.0,143.0,111.0
Stockard_Channing_0001.jpg,103.0,114.0,146.0,115.0
Stockard_Channing_0002.jpg,101.0,115.0,147.0,113.0
Stockard_Channing_0003.jpg,104.0,113.0,147.0,110.0
Strom_Thurmond_0001.jpg,108.0,108.0,148.0,113.0
Strom_Thurmond_0002.jpg,103.0,112.0,146.0,117.0
Strom_Thurmond_0003.jpg,103.0,110.0,145.0,114.0
Stuart_Knoll_0001.jpg,111.0,119.0,149.0,113.0
Stuart_Townsend_0001.jpg,102.0,113.0,142.0,117.0
Stuart_Whitman_0001.jpg,109.0,113.0,149.0,117.0
Sue_Grafton_0001.jpg,102.0,105.0,145.0,104.0
Sue_Guevara_0001.jpg,106.0,115.0,150.0,113.0
Sue_Johnston_0001.jpg,101.0,116.0,145.0,115.0
Sue_Slavec_0001.jpg,103.0,111.0,148.0,111.0
Sue_Wicks_0001.jpg,101.0,116.0,147.0,115.0
Sue_Wicks_0002.jpg,102.0,116.0,145.0,105.0
Suh_Chung-won_0001.jpg,127.0,116.0,155.0,111.0
Suh_Young-hoon_0001.jpg,104.0,112.0,141.0,109.0
Suk_Chung_Hong_0001.jpg,107.0,107.0,148.0,105.0
Sultan_Qaboos_0001.jpg,108.0,113.0,142.0,120.0
Sun_Myung_Moon_0001.jpg,110.0,115.0,149.0,114.0
Sung_Hong_Choi_0001.jpg,105.0,113.0,146.0,109.0
Supachai_Panitchpakdi_0001.jpg,94.0,117.0,137.0,113.0
Surakait_Sathirathai_0001.jpg,106.0,117.0,151.0,109.0
Surakait_Sathirathai_0002.jpg,103.0,112.0,149.0,114.0
Sureyya_Ayhan_0001.jpg,112.0,113.0,150.0,108.0
Surya_Bahadur_Thapa_0001.jpg,105.0,112.0,147.0,102.0
Susan_Collins_0001.jpg,95.0,104.0,146.0,113.0
Susan_Collins_0002.jpg,104.0,108.0,148.0,104.0
Susan_Sarandon_0001.jpg,96.0,113.0,139.0,118.0
Susan_Sarandon_0002.jpg,104.0,111.0,142.0,113.0
Susan_Sarandon_0003.jpg,102.0,113.0,145.0,113.0
Susan_Sarandon_0004.jpg,104.0,112.0,144.0,112.0
Susan_Sarandon_0005.jpg,101.0,108.0,151.0,111.0
Susan_Sarandon_0006.jpg,101.0,111.0,145.0,112.0
Susan_Walvius_0001.jpg,103.0,111.0,149.0,110.0
Susan_Whelan_0001.jpg,103.0,116.0,143.0,108.0
Sushma_Swaraj_0001.jpg,100.0,112.0,140.0,110.0
Susie_Castillo_0001.jpg,102.0,113.0,148.0,111.0
Susie_Castillo_0002.jpg,103.0,113.0,146.0,109.0
Susilo_Bambang_Yudhoyono_0001.jpg,104.0,110.0,150.0,111.0
Susilo_Bambang_Yudhoyono_0002.jpg,105.0,109.0,147.0,111.0
Susilo_Bambang_Yudhoyono_0003.jpg,105.0,112.0,147.0,113.0
Susilo_Bambang_Yudhoyono_0004.jpg,101.0,117.0,141.0,107.0
Suzanne_Fox_0001.jpg,106.0,114.0,143.0,115.0
Suzanne_Gaudet_0001.jpg,107.0,111.0,146.0,108.0
Suzanne_Gaudet_0002.jpg,105.0,110.0,146.0,111.0
Suzanne_Haik_Terrell_0001.jpg,103.0,115.0,144.0,114.0
Suzanne_Mubarak_0001.jpg,108.0,115.0,150.0,114.0
Suzanne_Somers_0001.jpg,100.0,112.0,142.0,112.0
Suzanne_Torrance_0001.jpg,102.0,111.0,146.0,108.0
Suzie_McConnell_Serio_0001.jpg,109.0,112.0,150.0,115.0
Sven_Goran_Eriksson_0001.jpg,103.0,112.0,147.0,119.0
Sven_Ottke_0001.jpg,106.0,118.0,145.0,116.0
Svend_Aage_Jensby_0001.jpg,108.0,108.0,145.0,113.0
Svend_Robinson_0001.jpg,103.0,119.0,139.0,111.0
Svetislav_Pesic_0001.jpg,101.0,108.0,140.0,109.0
Svetlana_Belousova_0001.jpg,106.0,115.0,145.0,106.0
Svetlana_Koroleva_0001.jpg,104.0,112.0,147.0,115.0
Svetlana_Koroleva_0002.jpg,107.0,113.0,150.0,113.0
Svetoslav_Todorov_0001.jpg,108.0,115.0,145.0,111.0
Sybille_Schmid_0001.jpg,108.0,114.0,149.0,116.0
Syed_Abdul_Rahman_Geelani_0001.jpg,108.0,110.0,148.0,114.0
Syed_Ibrahim_0001.jpg,104.0,112.0,147.0,113.0
Sylvester_Stallone_0001.jpg,106.0,115.0,146.0,115.0
Sylvester_Stallone_0002.jpg,105.0,112.0,144.0,113.0
Sylvester_Stallone_0003.jpg,102.0,111.0,149.0,108.0
Sylvester_Stallone_0004.jpg,107.0,108.0,145.0,115.0
Sylvester_Stallone_0005.jpg,109.0,114.0,148.0,113.0
Sylvester_Stallone_0006.jpg,103.0,108.0,147.0,118.0
Sylvester_Stallone_0007.jpg,106.0,115.0,143.0,113.0
Sylvester_Stallone_0008.jpg,104.0,114.0,145.0,115.0
Sylvester_Stallone_0009.jpg,105.0,113.0,145.0,110.0
Sylvia_Plachy_0001.jpg,113.0,107.0,144.0,108.0
Sylvie_Guillem_0001.jpg,105.0,109.0,152.0,112.0
Szu_Yu_Chen_0001.jpg,109.0,111.0,149.0,113.0
T_Boone_Pickens_0001.jpg,103.0,113.0,147.0,107.0
TA_McLendon_0001.jpg,105.0,111.0,152.0,117.0
Tab_Baldwin_0001.jpg,107.0,117.0,148.0,114.0
Tab_Turner_0001.jpg,104.0,112.0,144.0,109.0
Tabare_Vazquez_0001.jpg,108.0,114.0,143.0,114.0
Taha_Yassin_Ramadan_0001.jpg,110.0,113.0,147.0,115.0
Taha_Yassin_Ramadan_0002.jpg,102.0,115.0,147.0,115.0
Taha_Yassin_Ramadan_0003.jpg,104.0,115.0,143.0,111.0
Taha_Yassin_Ramadan_0004.jpg,104.0,110.0,145.0,108.0
Taha_Yassin_Ramadan_0005.jpg,103.0,112.0,154.0,114.0
Taha_Yassin_Ramadan_0006.jpg,101.0,112.0,146.0,111.0
Taha_Yassin_Ramadan_0007.jpg,104.0,109.0,145.0,109.0
Taha_Yassin_Ramadan_0008.jpg,104.0,114.0,144.0,114.0
Taha_Yassin_Ramadan_0009.jpg,102.0,111.0,142.0,108.0
Taha_Yassin_Ramadan_0010.jpg,105.0,111.0,146.0,113.0
Taha_Yassin_Ramadan_0011.jpg,106.0,115.0,147.0,116.0
Taha_Yassin_Ramadan_0012.jpg,99.0,110.0,142.0,111.0
Taha_Yassin_Ramadan_0013.jpg,103.0,113.0,148.0,111.0
Taha_Yassin_Ramadan_0014.jpg,109.0,112.0,147.0,119.0
Taha_Yassin_Ramadan_0015.jpg,106.0,114.0,145.0,112.0
Taia_Balk_0001.jpg,106.0,118.0,145.0,104.0
Takahiro_Mori_0001.jpg,106.0,115.0,142.0,119.0
Takaloo_0001.jpg,106.0,115.0,143.0,117.0
Takashi_Sorimachi_0001.jpg,106.0,112.0,147.0,116.0
Takashi_Sorimachi_0002.jpg,104.0,118.0,148.0,110.0
Takashi_Yamamoto_0001.jpg,94.0,120.0,133.0,123.0
Takenori_Kanzaki_0001.jpg,105.0,111.0,149.0,112.0
Takeo_Fukui_0001.jpg,104.0,117.0,141.0,111.0
Takeo_Hiranuma_0001.jpg,105.0,118.0,140.0,114.0
Takeshi_Kitano_0001.jpg,108.0,116.0,147.0,113.0
Taku_Yamasaki_0001.jpg,101.0,117.0,143.0,113.0
Takuma_Sato_0001.jpg,110.0,116.0,149.0,110.0
Talal_Keenaan_0001.jpg,109.0,107.0,149.0,106.0
Tali_Imani_0001.jpg,105.0,110.0,151.0,108.0
Talisa_Bratt_0001.jpg,98.0,112.0,146.0,114.0
Talisa_Soto_0001.jpg,105.0,112.0,149.0,116.0
Tamara_Brooks_0001.jpg,105.0,115.0,146.0,114.0
Tamara_Brooks_0002.jpg,101.0,118.0,141.0,114.0
Tamara_Mowry_0001.jpg,110.0,115.0,152.0,112.0
Tamara_Stokes_0001.jpg,105.0,111.0,153.0,116.0
Tamika_Catchings_0001.jpg,105.0,115.0,145.0,115.0
Tammy_Helm_0001.jpg,104.0,117.0,143.0,111.0
Tammy_Lynn_Michaels_0001.jpg,103.0,111.0,149.0,109.0
Tammy_Lynn_Michaels_0002.jpg,101.0,114.0,143.0,111.0
Tang_Jiaxuan_0001.jpg,104.0,110.0,148.0,108.0
Tang_Jiaxuan_0002.jpg,109.0,115.0,153.0,108.0
Tang_Jiaxuan_0003.jpg,98.0,117.0,144.0,109.0
Tang_Jiaxuan_0004.jpg,96.0,112.0,154.0,108.0
Tang_Jiaxuan_0005.jpg,103.0,113.0,149.0,102.0
Tang_Jiaxuan_0006.jpg,107.0,114.0,150.0,108.0
Tang_Jiaxuan_0007.jpg,105.0,116.0,153.0,103.0
Tang_Jiaxuan_0008.jpg,105.0,116.0,147.0,105.0
Tang_Jiaxuan_0009.jpg,111.0,114.0,151.0,107.0
Tang_Jiaxuan_0010.jpg,114.0,113.0,160.0,110.0
Tang_Jiaxuan_0011.jpg,110.0,112.0,155.0,112.0
Tangra_Riggle_0001.jpg,103.0,112.0,144.0,114.0
Tanya_Holyk_0001.jpg,104.0,108.0,148.0,112.0
Tanya_Lindenmuth_0001.jpg,103.0,113.0,148.0,115.0
Taoufik_Mathlouthi_0001.jpg,104.0,112.0,145.0,115.0
Tara_Dawn_Christensen_0001.jpg,107.0,112.0,148.0,115.0
Tara_Kirk_0001.jpg,138.0,109.0,178.0,127.0
Tara_Reid_0001.jpg,104.0,113.0,146.0,106.0
Tara_VanDerveer_0001.jpg,111.0,115.0,145.0,119.0
Tariq_Aziz_0001.jpg,108.0,107.0,149.0,110.0
Tariq_Aziz_0002.jpg,108.0,109.0,145.0,110.0
Tariq_Aziz_0003.jpg,112.0,110.0,149.0,112.0
Tariq_Aziz_0004.jpg,110.0,110.0,143.0,110.0
Tariq_Aziz_0005.jpg,109.0,113.0,146.0,111.0
Tariq_Aziz_0006.jpg,106.0,108.0,145.0,108.0
Tassos_Papadopoulos_0001.jpg,106.0,106.0,147.0,108.0
Tassos_Papadopoulos_0002.jpg,108.0,104.0,149.0,116.0
Tassos_Papadopoulos_0003.jpg,104.0,113.0,148.0,106.0
Tatiana_Gratcheva_0001.jpg,101.0,110.0,149.0,110.0
Tatiana_Kennedy_Schlossberg_0001.jpg,106.0,117.0,139.0,112.0
Tatiana_Panova_0001.jpg,101.0,114.0,151.0,109.0
Tatiana_Paus_0001.jpg,99.0,111.0,148.0,115.0
Tatiana_Shchegoleva_0001.jpg,106.0,118.0,155.0,112.0
Tatjana_Gsell_0001.jpg,105.0,112.0,149.0,113.0
Tatsuya_Fuji_0001.jpg,106.0,115.0,144.0,114.0
Tatyana_Tomashova_0001.jpg,107.0,111.0,148.0,112.0
Taufik_Hidayat_0001.jpg,104.0,118.0,143.0,109.0
Taufik_Hidayat_0002.jpg,106.0,121.0,143.0,108.0
Taufik_Hidayat_0003.jpg,108.0,113.0,148.0,115.0
Taufik_Kiemas_0001.jpg,110.0,104.0,153.0,110.0
Tavis_Smiley_0001.jpg,107.0,112.0,151.0,116.0
Taylor_Twellman_0001.jpg,110.0,112.0,145.0,110.0
Taylyn_Solomon_0001.jpg,105.0,113.0,148.0,110.0
Tayshaun_Prince_0001.jpg,107.0,116.0,146.0,115.0
Tayyeb_Abdel_Rahim_0001.jpg,102.0,118.0,139.0,107.0
Ted_Christopher_0001.jpg,107.0,114.0,143.0,114.0
Ted_Costa_0001.jpg,109.0,110.0,146.0,111.0
Ted_Maher_0001.jpg,100.0,110.0,148.0,109.0
Ted_Maher_0002.jpg,104.0,107.0,153.0,115.0
Ted_Nolan_0001.jpg,104.0,110.0,149.0,116.0
Ted_Turner_0001.jpg,105.0,109.0,148.0,107.0
Ted_Washington_0001.jpg,95.0,107.0,151.0,101.0
Ted_Williams_0001.jpg,107.0,108.0,149.0,109.0
Teddy_Kollek_0001.jpg,102.0,114.0,145.0,111.0
Terence_Newman_0001.jpg,105.0,116.0,149.0,111.0
Teresa_Graves_0001.jpg,101.0,112.0,147.0,113.0
Teresa_Heinz_Kerry_0001.jpg,102.0,112.0,144.0,109.0
Teresa_Williams_0001.jpg,104.0,110.0,149.0,116.0
Teresa_Worbis_0001.jpg,108.0,112.0,150.0,117.0
Teri_Files_0001.jpg,112.0,111.0,151.0,120.0
Teri_Garr_0001.jpg,111.0,108.0,151.0,114.0
Teri_ORourke_0001.jpg,98.0,116.0,143.0,111.0
Terje_Roed-Larsen_0001.jpg,106.0,113.0,143.0,112.0
Terje_Roed-Larsen_0002.jpg,110.0,108.0,150.0,110.0
Terrell_Suggs_0001.jpg,100.0,115.0,146.0,104.0
Terrell_Suggs_0002.jpg,107.0,114.0,153.0,114.0
Terrence_Kiel_0001.jpg,104.0,116.0,151.0,113.0
Terrence_Trammell_0001.jpg,104.0,116.0,146.0,113.0
Terri_Clark_0001.jpg,106.0,112.0,146.0,117.0
Terry_Bradshaw_0001.jpg,106.0,110.0,145.0,110.0
Terry_Gilliam_0001.jpg,104.0,111.0,146.0,113.0
Terry_Hoeppner_0001.jpg,108.0,118.0,146.0,109.0
Terry_Lynn_Barton_0001.jpg,104.0,111.0,148.0,109.0
Terry_McAuliffe_0001.jpg,109.0,109.0,147.0,115.0
Terry_McAuliffe_0002.jpg,105.0,112.0,146.0,114.0
Terry_McAuliffe_0003.jpg,108.0,115.0,149.0,116.0
Terry_Semel_0001.jpg,106.0,114.0,145.0,108.0
Terry_Stotts_0001.jpg,111.0,106.0,146.0,111.0
Terry_Stotts_0002.jpg,109.0,115.0,144.0,111.0
Teruaki_Masumoto_0001.jpg,106.0,107.0,146.0,113.0
Terunobu_Maeda_0001.jpg,106.0,115.0,144.0,111.0
Tessa_Jowell_0001.jpg,107.0,120.0,149.0,105.0
Tex_Ritter_0001.jpg,109.0,111.0,149.0,116.0
Thabo_Mbeki_0001.jpg,101.0,117.0,149.0,114.0
Thabo_Mbeki_0002.jpg,95.0,122.0,146.0,111.0
Thabo_Mbeki_0003.jpg,103.0,115.0,152.0,114.0
Thabo_Mbeki_0004.jpg,103.0,115.0,155.0,111.0
Thabo_Mbeki_0005.jpg,104.0,111.0,153.0,113.0
Thad_Matta_0001.jpg,106.0,116.0,145.0,118.0
Thaksin_Shinawatra_0001.jpg,102.0,112.0,144.0,116.0
